ID,student_ID,amount,date,fileName,filePath,createdAt,createdBy,modifiedAt,modifiedBy
1,1,250.00,2024-12-15,receipt_001.pdf,none,2024-12-15T14:30:00Z,admin,2024-12-15T14:30:00Z,admin
2,2,250.00,2024-12-03,receipt_002.pdf,none,2024-12-03T09:45:00Z,admin,2024-12-03T09:45:00Z,admin
3,3,250.00,2024-12-28,receipt_003.pdf,none,2024-12-28T16:20:00Z,admin,2024-12-28T16:20:00Z,admin
4,4,250.00,2024-12-08,receipt_004.pdf,none,2024-12-08T11:15:00Z,admin,2024-12-08T11:15:00Z,admin
5,5,250.00,2024-12-22,receipt_005.pdf,none,2024-12-22T13:40:00Z,admin,2024-12-22T13:40:00Z,admin
6,6,250.00,2024-12-10,receipt_006.pdf,none,2024-12-10T10:25:00Z,admin,2024-12-10T10:25:00Z,admin
7,7,250.00,2024-12-01,receipt_007.pdf,none,2024-12-01T15:50:00Z,admin,2024-12-01T15:50:00Z,admin
8,8,250.00,2024-12-18,receipt_008.pdf,none,2024-12-18T12:10:00Z,admin,2024-12-18T12:10:00Z,admin
9,9,250.00,2024-12-05,receipt_009.pdf,none,2024-12-05T17:30:00Z,admin,2024-12-05T17:30:00Z,admin
10,10,250.00,2024-12-25,receipt_010.pdf,none,2024-12-25T08:45:00Z,admin,2024-12-25T08:45:00Z,admin
